1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,SalePrice,HouseAge,RemodAge,GarageAge,TotalSF,AboveGradeSF,IsRemodeled,Has2ndFlr,HasPorch,HasDeck,KitchenQual_enc,BsmtExposure_enc,BsmtFinType1_enc,GarageFinish_enc
7.0326242610280065,687.0,4.0,329,697,240,4,2,1,0,2,6,7,1026,184000,100,75,100.0,53.34791467339656,4,1,1,0,0,2,2,4,2
7.228388451573604,741.0,3.0,0,689,583,4,2,2,4,3,6,6,689,158000,53,53,53.0,52.99056519796708,4,0,1,0,0,2,2,2,1
7.142036574706803,1312.0,4.0,0,1234,666,4,3,3,4,2,5,8,1234,361919,19,19,19.0,61.72519744804386,4,0,1,0,0,4,2,2,4
6.659293919683638,240.0,2.0,0,780,0,2,1,1,0,0,8,5,780,94000,150,29,0.0,42.42640687119285,2,1,1,0,0,2,2,2,1
6.9985096422506015,679.0,4.0,0,1095,779,3,2,1,0,0,2,4,1095,87000,125,75,105.0,53.563046963368315,3,1,1,0,0,2,2,2,2
6.806829360392176,0.0,1.0,350,333,0,2,2,2,0,0,1,1,683,61000,103,75,0.0,39.83716857408418,2,1,0,0,0,1,5,5,1
6.511745329644728,709.0,3.0,641,32,490,3,0,2,0,1,5,7,673,165000,25,25,25.0,45.332107826572546,3,0,1,0,0,3,2,7,2
7.325148957955575,1518.0,4.0,0,1107,840,4,4,3,0,4,9,10,1107,475000,133,32,32.0,64.36614016701638,4,1,1,0,0,4,3,2,2
7.071573364211532,1032.0,5.0,0,1008,205,4,2,3,0,1,4,6,1008,117500,145,75,95.0,56.72741841473134,4,1,1,0,0,1,3,2,2
6.692083742506628,766.0,3.0,0,806,373,3,2,2,0,1,5,6,806,168000,30,29,30.0,48.76474136094644,3,1,1,0,0,2,2,2,4
7.508787170634276,0.0,2.0,1219,424,739,4,4,2,4,1,5,7,1643,302000,54,23,54.0,58.881236400062114,4,1,0,0,0,3,5,7,2
6.962243464266207,0.0,3.0,775,281,304,2,2,2,0,2,6,5,1056,142000,57,57,57.0,45.95650117230423,2,0,0,0,0,2,2,5,2
6.855408798609928,272.0,4.0,392,392,392,3,2,1,0,0,7,5,784,104900,101,75,60.0,44.77722635447622,3,1,1,0,0,2,2,5,2
7.216709486709457,0.0,3.0,288,700,504,3,2,3,4,0,5,6,1362,163000,64,64,64.0,52.191953402799555,3,0,0,0,0,2,2,6,1
6.742880635791903,0.0,1.0,697,151,420,2,0,2,1,0,5,6,848,141000,21,21,21.0,41.182520563948,2,0,0,0,0,3,5,7,3
7.2682230211595655,0.0,3.0,20,1434,527,3,2,2,0,1,5,7,1454,189000,24,24,24.0,53.74011537017761,3,0,0,0,0,3,2,7,3
7.0967213784947605,0.0,2.0,664,544,628,3,1,2,1,1,5,7,1208,195400,18,18,18.0,49.15282290977803,3,0,0,0,1,3,2,7,3
6.999422467507961,370.0,3.0,626,170,566,3,2,1,0,0,8,5,796,170000,89,36,75.0,47.56048780237646,3,1,1,0,0,3,2,6,1
7.594381242551817,0.0,2.0,1314,672,691,4,3,3,4,1,5,8,1986,301500,31,31,31.0,63.0317380372777,4,0,0,0,0,3,5,7,4
7.1891677384203225,1093.0,3.0,1173,138,983,4,2,4,4,4,5,7,1311,341000,32,31,32.0,61.065538563088104,4,1,1,0,0,3,5,7,3
7.1808311990445555,0.0,2.0,904,410,626,3,1,0,1,1,5,7,1314,207500,18,17,17.0,51.264022471905186,3,1,0,0,0,3,2,7,3
6.877296071497429,739.0,3.0,0,970,380,3,0,0,0,1,5,7,970,137500,21,21,21.0,51.75905717843013,3,0,1,0,0,3,2,2,2
6.51025834052315,546.0,3.0,0,672,0,3,0,0,2,0,5,6,672,91500,54,54,0.0,43.474130238568314,3,0,1,0,0,2,2,1,1
7.272398392570047,1440.0,8.0,256,1184,0,4,2,1,0,3,7,6,1440,200000,111,30,0.0,65.72670690061993,4,1,1,0,0,1,2,3,1
7.090076835776092,0.0,3.0,1200,0,0,3,2,1,0,0,5,5,1200,179000,38,37,0.0,48.98979485566356,3,1,0,0,0,2,5,7,1
6.815639990074331,0.0,2.0,111,522,297,2,1,2,0,4,7,5,912,120000,67,40,67.0,42.708313008125245,2,1,0,0,0,2,2,5,4
7.8013913202914855,1872.0,4.0,1455,989,832,4,4,4,4,1,6,10,2444,755000,31,30,31.0,82.21921916437786,4,1,1,0,1,4,5,7,4
6.752270376141742,854.0,3.0,706,150,548,3,2,2,2,1,5,7,856,208500,22,22,22.0,50.65570056765576,3,0,1,0,0,3,2,7,3
7.1180162044653335,1140.0,4.0,0,1181,656,4,3,4,4,2,5,8,1181,285000,22,21,22.0,59.62382074305537,4,1,1,0,0,4,2,2,4
6.756932389247553,704.0,3.0,275,429,234,3,3,2,0,0,7,7,704,174500,84,75,84.0,47.62352359916263,3,1,1,0,0,1,2,4,2
7.290292882446597,0.0,3.0,176,1290,528,3,4,4,1,4,4,5,1466,149900,66,66,66.0,54.147945482723536,3,0,0,0,0,1,2,1,4
7.232010331664759,0.0,3.0,565,818,292,3,3,3,2,1,5,6,1383,145250,65,65,65.0,52.592775169218825,3,0,0,0,0,2,2,4,1
7.336285660021297,0.0,4.0,0,0,410,3,1,2,0,0,5,5,0,118964,46,46,46.0,39.179076048319466,3,0,0,0,0,2,1,1,2
6.897704943128636,0.0,3.0,716,274,576,2,3,0,0,0,5,5,990,156000,30,30,29.0,44.49719092257398,2,0,0,0,0,2,2,6,2
6.822197390620491,728.0,4.0,364,554,240,3,1,1,0,0,5,7,918,164000,84,75,84.0,50.635955604688654,3,1,1,0,0,2,2,4,2
6.811244378601294,1020.0,4.0,0,1020,440,4,2,2,0,1,8,6,1020,137000,115,75,115.0,54.29548784199291,4,1,1,0,0,1,2,2,2
6.946975992135418,685.0,3.0,315,114,550,3,3,3,1,2,6,7,539,197000,46,46,46.0,47.58150901348127,3,0,1,0,0,2,2,7,3
7.663407664893479,743.0,4.0,700,983,541,4,2,3,4,0,5,8,1683,285000,33,25,33.0,67.49074010558782,4,1,1,0,0,3,2,7,4
6.9957661563048505,1020.0,4.0,500,176,576,4,2,3,0,0,5,6,952,206900,56,56,56.0,55.35341001239219,4,0,1,0,0,2,3,6,2
6.6293632534374485,567.0,3.0,672,0,240,3,1,1,0,0,6,4,672,128000,89,75,89.0,44.67661580737735,3,1,1,0,0,2,2,5,2
6.253828811575473,600.0,2.0,0,600,480,3,0,0,0,4,5,7,600,144152,20,20,20.0,41.47288270665544,2,0,1,0,0,3,2,2,3
6.51025834052315,672.0,3.0,456,216,468,3,2,1,0,3,7,5,672,147000,105,28,61.0,44.8998886412873,3,1,1,0,0,2,2,4,2
6.733401891837359,828.0,3.0,0,840,500,3,3,2,1,1,5,7,840,180000,22,22,22.0,50.07993610219566,3,0,1,0,0,3,2,1,3
6.946975992135418,0.0,2.0,0,0,400,2,2,1,0,0,4,3,0,93500,75,75,76.0,32.2490309931942,2,0,0,0,0,2,1,1,2
6.802394763324311,0.0,3.0,234,180,576,2,1,1,0,0,7,5,900,134800,74,25,20.0,42.42640687119285,2,1,0,0,0,3,3,1,2
7.351799869057777,0.0,3.0,338,1221,812,3,2,3,0,3,6,5,1559,153500,77,52,77.0,55.839054433254866,3,1,0,0,0,2,2,4,2
6.854354502255021,0.0,3.0,492,372,248,2,2,2,1,0,5,4,864,111000,71,71,71.0,42.567593307585526,2,0,0,0,0,2,2,6,2
6.827629234502852,0.0,2.0,543,261,264,2,2,1,0,0,5,6,923,143000,45,45,45.0,42.96510211788167,2,0,0,0,0,2,2,5,3
7.347299700743164,0.0,3.0,24,1528,782,3,2,3,2,0,5,7,1552,212900,20,19,20.0,55.71355310873648,3,1,0,0,0,3,4,7,1
6.8679744089702925,0.0,3.0,216,540,642,3,2,1,0,1,5,7,756,140000,110,55,27.0,41.43669871020132,2,1,0,0,0,3,2,6,2
7.450660796211539,0.0,3.0,570,891,440,3,2,3,0,2,6,5,1461,180000,57,32,57.0,56.40921910468182,3,1,0,0,0,2,2,4,3
6.180016653652572,504.0,2.0,330,153,264,2,0,0,1,0,5,6,483,100000,52,52,52.0,38.34057902536163,2,0,1,0,0,2,2,5,2
7.090076835776092,0.0,3.0,334,322,521,3,3,4,0,0,5,6,1200,177500,30,30,30.0,48.98979485566356,3,0,0,0,0,3,2,6,3
7.045776576879511,568.0,3.0,292,476,281,3,3,1,0,0,4,5,768,131000,76,17,76.0,49.839743177508446,3,1,1,0,0,2,2,3,2
6.795705775173514,0.0,3.0,553,224,336,2,2,2,0,4,8,5,894,138500,60,16,52.0,42.28474902373195,2,1,0,0,1,2,2,7,2
7.479299637782834,0.0,3.0,0,0,336,3,4,4,0,0,4,5,0,115000,65,19,65.0,42.08325082500163,3,1,0,0,0,2,1,1,2
7.067319848653476,0.0,3.0,885,0,528,2,2,3,0,3,6,7,1053,170000,51,51,51.0,47.18050444834179,2,0,0,0,0,3,5,7,3
7.160069207596127,0.0,3.0,72,733,576,3,2,2,0,0,7,5,1063,162000,66,19,28.0,48.47679857416329,3,1,0,0,1,3,2,6,4
7.231287004327616,0.0,3.0,547,504,459,3,3,2,0,2,5,4,1051,148000,62,46,51.0,49.3254498205541,3,1,0,0,0,2,2,4,1
7.101675971619444,1306.0,4.0,565,638,721,4,2,3,3,3,5,7,1203,290000,30,30,30.0,61.0163912403872,4,0,1,0,0,3,2,7,1
7.102499355774649,0.0,3.0,585,630,297,3,3,2,2,0,7,6,1215,155000,67,27,67.0,49.29503017546495,3,1,0,0,0,2,2,4,2
7.0925737159746784,1323.0,4.0,740,425,844,4,2,3,4,2,5,8,1165,290000,31,31,31.0,60.753600716336145,4,0,1,0,0,3,2,7,1
6.396929655216146,600.0,2.0,0,600,480,3,0,0,0,4,5,7,600,151000,21,20,21.0,42.42640687119285,3,1,1,0,0,3,2,2,3
7.454719949364001,0.0,4.0,1606,122,560,3,2,2,0,0,5,5,1728,188000,49,49,49.0,58.787753826796276,3,0,0,0,0,2,2,6,2
6.804614520062624,808.0,3.0,0,576,480,3,2,1,0,0,6,7,576,140000,104,75,35.0,47.81213235152768,3,1,1,0,0,2,2,2,2
7.249215057114389,985.0,3.0,1074,322,870,4,2,3,4,2,5,8,1396,348000,28,27,28.0,61.54673021371647,4,1,1,0,0,3,2,7,4
6.921658184151129,730.0,3.0,402,594,457,3,2,2,0,2,7,7,996,194500,32,22,32.0,52.3450093132096,3,1,1,0,0,3,2,5,3
6.71174039505618,843.0,3.0,0,813,562,3,2,2,0,0,6,7,813,205950,18,18,18.0,49.77951385861457,3,0,1,0,0,3,2,2,3
7.156176637480615,1414.0,4.0,984,280,792,4,2,2,2,4,5,7,1264,383970,18,18,18.0,62.928530890209096,4,0,1,0,0,4,4,7,1
6.761572768804055,0.0,3.0,616,248,528,2,2,1,0,0,6,4,864,120500,54,54,51.0,41.569219381653056,2,0,0,0,0,2,2,6,2
6.51025834052315,0.0,2.0,344,328,234,1,2,1,0,3,6,4,672,113000,84,75,84.0,36.66060555964672,1,1,0,0,0,2,2,4,2
7.1853870155804165,0.0,3.0,328,285,564,3,3,4,1,1,6,5,1164,164500,59,59,59.0,49.839743177508446,3,0,0,0,0,2,4,3,1
6.86484777797086,0.0,2.0,120,958,440,2,1,2,0,4,5,6,1078,128000,49,49,48.0,45.12205669071391,2,0,0,0,0,2,2,6,3
7.444248649496705,0.0,3.0,0,1710,550,3,3,0,1,1,5,7,1710,240000,21,20,21.0,58.48076606885378,3,1,0,0,0,3,3,2,1
7.142827401161621,0.0,3.0,633,586,502,3,2,3,0,2,8,5,1219,179900,60,26,60.0,49.839743177508446,3,1,0,0,0,3,5,6,3
7.283448228756631,0.0,2.0,0,1273,400,3,0,2,0,0,5,8,1273,215000,22,22,22.0,52.23983154643591,3,0,0,0,1,3,5,2,4
6.9726062513017535,472.0,3.0,0,927,576,3,1,1,0,0,6,5,927,141500,89,75,30.0,49.658836071740545,3,1,1,0,0,2,2,2,2
7.580189417944541,0.0,5.0,0,1907,766,4,2,3,0,0,5,7,1907,171000,37,36,36.0,62.177166226839255,4,1,0,0,0,2,2,2,2
6.915723448631314,0.0,4.0,0,1008,0,3,1,1,0,0,5,5,1008,102000,99,75,0.0,44.8998886412873,2,1,0,1,0,2,2,2,1
7.024649030453636,0.0,3.0,0,0,0,2,2,2,0,1,5,5,0,93000,71,71,0.0,33.52610922848042,2,0,0,1,0,2,1,1,1
7.009408932708637,983.0,3.0,859,216,484,4,2,2,2,4,6,7,1107,200000,52,52,52.0,56.542019772908716,4,0,1,0,0,2,3,6,1
7.101675971619444,0.0,2.0,698,420,461,3,2,2,0,0,7,5,1214,140000,60,60,60.0,49.27473997901968,3,0,0,0,0,2,2,6,2
7.483806687665835,0.0,3.0,306,372,454,3,4,4,0,4,4,5,1763,170000,70,51,70.0,59.51470406546604,3,1,0,0,0,2,3,6,2
7.395721608602045,0.0,3.0,1300,316,808,3,4,3,2,4,5,8,1616,270000,23,22,23.0,56.96490147450446,3,1,0,0,0,3,4,7,4
7.348587530927593,0.0,2.0,24,1530,627,3,0,0,1,2,5,8,1554,209500,19,19,19.0,55.749439459065414,3,0,0,0,0,3,3,7,3
6.900730664045173,1243.0,4.0,0,964,642,4,3,2,3,0,5,7,964,222000,28,28,28.0,56.568542494923804,4,0,1,0,0,3,2,2,4
6.679599185844383,0.0,2.0,0,796,0,2,0,0,0,0,4,4,796,55000,103,75,0.0,39.89987468652001,2,1,0,0,0,2,2,2,1
6.733401891837359,840.0,3.0,0,840,308,3,4,2,0,0,7,6,840,177000,110,49,65.0,50.19960159204453,3,1,1,0,0,2,2,2,1
6.742880635791903,0.0,1.0,686,162,420,2,0,0,2,0,5,6,848,136500,22,22,22.0,41.182520563948,2,0,0,0,1,3,4,7,4
7.040536390215956,0.0,3.0,874,268,528,2,0,0,0,2,5,5,1142,134000,49,49,49.0,47.791212581394085,2,0,0,0,0,2,2,6,4
7.132497551660044,0.0,1.0,429,93,564,3,3,2,0,0,7,6,1602,235000,65,50,65.0,53.422841556772326,3,1,0,0,0,2,5,5,3
7.428927194802272,0.0,2.0,28,1656,564,3,2,2,4,2,5,9,1684,266000,20,20,20.0,58.034472514187634,3,0,0,0,0,4,2,7,3
7.600902459542082,0.0,3.0,1464,536,888,4,2,3,2,0,5,8,2000,305900,21,20,21.0,63.245553203367585,4,1,0,0,0,3,2,7,1
7.38770923908104,0.0,3.0,0,1616,834,3,2,2,2,1,5,7,1616,232000,20,20,20.0,56.85068161420758,3,0,0,0,0,3,4,2,3
7.1693500166706,573.0,3.0,990,309,531,4,3,2,1,3,5,8,1299,261500,24,24,24.0,56.31163290120435,4,0,1,0,0,4,4,7,3
6.948897222313312,534.0,3.0,0,1042,225,3,1,1,0,0,6,5,1042,149000,97,75,97.0,51.16639522186413,3,1,1,0,0,2,2,2,2
7.069023426578259,807.0,3.0,421,386,575,4,3,3,4,2,6,7,807,228500,36,36,36.0,52.81098370604357,4,0,1,0,0,3,4,7,1
6.895682697747868,0.0,3.0,534,246,276,2,1,1,0,2,7,5,876,119000,75,75,75.0,43.174066289845804,2,0,0,0,0,2,2,5,2
7.519692404116539,0.0,2.0,976,868,620,4,2,3,4,1,5,8,1844,257000,20,19,20.0,60.728905802755904,4,1,0,0,0,3,2,7,4
7.1372784372603855,0.0,3.0,656,602,528,3,2,3,1,0,7,6,1258,145000,54,21,54.0,50.15974481593781,3,1,0,0,0,3,2,6,1
7.160845906664299,0.0,1.0,786,474,500,3,4,0,0,0,5,8,1260,245500,29,29,29.0,50.47771785649585,3,0,0,0,0,4,2,7,4
7.3987862754199485,0.0,3.0,0,1626,866,3,3,4,2,1,5,8,1626,250000,19,19,19.0,57.09640969448079,3,0,0,0,0,3,2,2,1
6.75110146893676,0.0,3.0,257,103,440,3,0,0,0,0,5,6,855,147000,51,51,51.0,41.352146256270665,2,0,0,0,0,2,2,6,2
6.561030665896573,707.0,3.0,0,707,403,3,2,2,0,1,5,8,707,178000,21,21,21.0,46.05431575867782,3,0,1,0,0,3,4,2,4
7.315883504509785,0.0,3.0,690,814,478,3,3,2,2,1,5,7,1504,203000,29,29,29.0,54.84523680320835,3,0,0,0,0,3,5,7,4
7.4205789054108005,0.0,3.0,0,1670,690,3,4,1,0,1,5,7,1670,240000,19,19,19.0,57.79273310719956,3,0,0,0,0,3,2,2,3
7.323830566202317,651.0,3.0,125,36,518,4,4,2,0,1,7,7,1192,294000,51,22,51.0,57.956880523368405,4,1,1,0,0,3,5,3,3
6.974478911025045,0.0,2.0,559,510,440,2,0,1,0,1,6,6,1069,140000,48,48,48.0,46.238512086787566,2,0,0,0,0,2,2,6,3
6.977281341630747,0.0,2.0,547,0,525,2,0,0,0,1,5,6,547,140000,20,19,20.0,40.23679907746142,2,1,0,0,0,2,5,7,4
7.360103972989152,0.0,3.0,1159,413,995,3,4,1,2,4,4,5,1572,186700,62,62,62.0,56.07138307550475,3,0,0,0,0,2,5,4,3
7.080026499922591,561.0,3.0,1088,0,456,4,2,4,0,0,6,5,1088,124900,135,29,62.0,53.2634959423431,3,1,1,1,0,2,2,3,2
6.782192056006791,0.0,1.0,0,882,0,2,1,1,0,0,6,4,882,103200,69,69,0.0,42.0,2,0,0,0,0,2,2,2,1
7.561121589530238,0.0,3.0,1249,673,676,4,3,3,2,1,5,9,1922,377426,20,19,20.0,62.0,4,1,0,0,0,3,5,7,4
6.659293919683638,0.0,2.0,632,148,352,2,1,1,0,0,7,5,780,124900,53,53,52.0,39.496835316262995,2,0,0,0,1,2,4,6,2
6.928537818164665,580.0,3.0,0,533,300,3,3,3,0,0,6,5,533,140000,67,38,67.0,46.195237849804386,3,1,1,0,0,2,2,2,3
7.333023014386481,0.0,3.0,1274,256,430,3,4,4,0,1,5,7,1530,260000,20,20,20.0,55.31726674375732,3,0,0,0,0,3,4,6,4
6.725033642166843,0.0,3.0,625,208,0,2,2,2,0,0,5,5,833,112000,40,40,0.0,40.8166632639171,2,0,0,0,0,2,2,1,1
6.520621127558696,504.0,2.0,331,318,308,2,1,1,0,4,7,3,649,120000,77,23,44.0,42.80186911806539,2,1,1,0,0,2,2,6,2
6.946975992135418,0.0,3.0,659,381,260,2,1,2,0,3,8,5,1040,127000,63,15,63.0,45.60701700396552,2,1,0,0,0,2,2,6,2
7.290292882446597,1362.0,4.0,1150,316,1052,4,2,2,4,4,5,8,1466,424870,19,18,19.0,65.5286197016235,4,1,1,0,0,3,5,7,3
6.939253946041508,220.0,3.0,280,752,288,3,2,3,0,0,5,6,1032,119000,75,75,75.0,47.791212581394085,3,0,1,0,0,2,2,5,2
7.1276936993473985,0.0,3.0,340,0,305,3,1,2,0,0,7,5,1246,154000,66,31,66.0,49.91993589739474,3,1,0,0,0,3,2,3,3
6.806829360392176,0.0,2.0,0,884,180,2,1,1,0,0,7,6,884,119000,99,21,99.0,42.28474902373195,2,1,0,0,0,2,2,2,2
6.873163834212518,686.0,4.0,686,0,416,3,2,1,0,0,6,5,686,139000,110,75,64.0,48.35286961494633,3,1,1,0,0,2,2,3,2
6.943122422819428,0.0,3.0,375,457,288,3,3,1,0,0,7,5,832,133000,76,75,76.0,43.22036556994862,2,1,0,0,0,2,2,4,2
7.066466970136958,741.0,3.0,0,896,342,4,1,1,0,0,6,6,896,177000,97,75,96.0,53.0,4,1,1,0,0,2,2,2,1
7.213768308118642,0.0,3.0,733,625,484,3,1,0,1,1,5,7,1358,224000,16,15,15.0,52.11525688318153,3,1,0,0,0,3,3,1,3
7.4127640174265625,0.0,3.0,1237,420,484,3,3,2,0,0,3,6,1657,163500,55,55,55.0,57.56735185849702,3,0,0,0,0,2,2,3,2
6.731018100482083,0.0,2.0,210,0,275,2,2,1,0,0,7,6,816,130000,107,25,64.0,40.66939881532551,2,1,0,0,0,1,3,4,4
6.92951677076365,1038.0,3.0,772,220,390,4,2,2,3,0,5,7,992,214000,26,26,26.0,55.24490926773253,4,0,1,0,0,3,2,6,3
6.638567789166521,862.0,2.0,573,191,474,3,0,0,1,0,5,7,764,154000,22,21,22.0,48.88762624632127,3,1,1,0,0,3,2,7,3
6.4967749901858625,689.0,4.0,371,292,299,3,2,3,1,1,7,6,663,158000,56,56,56.0,44.88875137492688,3,0,1,0,0,2,2,6,4
6.875232087276577,408.0,3.0,368,359,240,3,2,3,0,0,5,5,768,105000,84,75,84.0,46.3033476111609,3,1,1,0,0,2,2,4,2
6.744059186311348,811.0,3.0,326,389,240,3,3,2,0,0,7,6,715,188700,91,30,86.0,48.73397172404482,3,1,1,0,0,2,2,3,2
6.423246963533519,796.0,3.0,0,616,432,3,2,2,0,1,5,6,616,156932,19,18,18.0,45.033320996790806,3,1,1,0,0,3,2,2,4
6.628041376179533,713.0,3.0,0,756,216,3,2,1,0,0,7,6,756,135000,119,30,119.0,47.16990566028302,3,1,1,0,0,2,2,1,2
6.651571873589727,656.0,3.0,0,384,400,3,2,2,0,0,5,7,384,170000,25,25,25.0,42.59107887809371,3,0,1,0,0,2,2,1,3
6.9975959829819265,0.0,3.0,500,594,495,2,2,3,2,0,5,6,1094,155000,72,72,72.0,46.776062254106,2,0,0,0,0,2,3,4,1
7.509883061154913,0.0,3.0,1422,392,758,4,3,2,2,2,5,8,1814,319000,20,19,20.0,60.332412515993425,4,1,0,0,1,3,5,7,1
6.51025834052315,252.0,3.0,0,672,576,2,2,1,0,0,7,5,672,122900,76,19,22.0,39.949968710876355,2,1,1,0,0,2,3,1,2
7.31455283232408,0.0,1.0,368,0,528,3,1,2,0,1,5,8,1488,212000,40,40,40.0,54.680892457969264,3,0,0,0,0,3,4,7,3
6.423246963533519,1072.0,4.0,462,154,603,3,3,3,0,3,5,6,616,200000,28,28,28.0,48.0,3,0,1,1,0,3,5,7,3
7.140453043101158,0.0,3.0,905,357,572,3,1,1,0,3,5,6,1262,185000,19,19,19.0,50.23942674832188,3,0,0,0,0,3,2,7,1
7.552237287560802,0.0,3.0,0,1905,788,4,3,3,3,4,5,9,1905,320000,19,19,19.0,61.72519744804386,4,0,0,0,0,4,2,2,4
7.050122520269059,878.0,3.0,252,901,541,4,3,2,2,2,5,7,1153,222500,27,26,27.0,56.42694391866354,4,1,1,0,0,3,4,6,4
7.2078598714324755,0.0,3.0,0,1064,478,3,2,3,2,0,5,6,1064,165000,51,51,51.0,49.13247398615299,3,0,0,0,0,2,2,2,3
6.846943139585379,888.0,3.0,483,458,613,4,2,0,2,1,6,7,941,237000,22,22,22.0,52.630789467763066,4,0,1,0,0,3,2,7,3
6.872128101338986,0.0,3.0,641,187,300,2,1,1,0,0,5,5,828,119900,60,60,46.0,42.34383071948026,2,0,0,0,0,2,2,5,2
6.51025834052315,252.0,2.0,348,324,280,2,3,1,0,0,4,4,672,80000,84,75,84.0,39.949968710876355,2,1,1,0,0,1,2,5,2
6.961296045910167,1208.0,3.0,0,1055,905,4,2,2,4,1,5,8,1055,287000,24,23,24.0,57.60208329565867,4,1,1,0,0,3,2,2,4
7.119635638017636,872.0,4.0,626,501,540,4,3,4,0,0,7,6,1127,235000,90,39,90.0,56.87706040223949,4,1,1,0,0,3,2,4,2
7.124478262493424,0.0,3.0,916,326,528,3,2,3,3,0,6,7,1242,175500,52,52,52.0,49.839743177508446,3,0,0,0,0,2,2,6,2
6.8966943316227125,584.0,3.0,0,884,240,3,1,1,0,0,7,4,884,133000,90,30,90.0,49.56813492557492,3,1,1,0,0,3,2,1,2
6.784457062637643,1151.0,3.0,0,884,434,4,2,2,2,1,5,7,884,222500,24,24,24.0,54.0277706369604,4,0,1,0,0,3,2,2,4
7.116394144093465,0.0,3.0,660,572,516,3,2,2,0,0,6,6,1232,162500,41,41,41.0,49.63869458396343,3,0,0,0,0,2,2,5,2
7.001245622069476,866.0,4.0,403,400,483,4,2,3,4,2,6,7,803,205000,49,49,49.0,52.602281319349636,4,0,1,0,0,2,2,1,3
6.674561391814426,348.0,3.0,0,576,0,2,2,1,0,4,7,4,576,96500,115,21,0.0,41.42463035441596,2,1,1,0,0,2,2,2,1
6.795705775173514,0.0,3.0,702,192,450,2,2,1,0,0,7,5,894,130000,58,22,58.0,42.28474902373195,2,1,0,0,0,3,2,5,3
7.321188556739478,1142.0,4.0,619,435,619,4,2,2,2,1,7,6,1054,250000,57,41,57.0,60.89334939055332,4,1,1,0,0,3,3,5,1
6.643789733147672,0.0,2.0,660,108,396,1,1,1,0,0,8,5,768,133900,53,22,51.0,39.191835884530846,1,1,0,0,0,2,4,1,4
6.51025834052315,0.0,2.0,0,0,0,2,1,1,0,0,5,4,0,80500,78,75,0.0,25.92296279363144,1,1,0,0,0,2,1,1,1
6.946975992135418,1040.0,5.0,650,390,504,4,3,2,2,0,5,5,1040,135000,56,56,56.0,55.85696017507576,4,0,1,0,0,1,4,4,2
6.946975992135418,0.0,3.0,732,308,576,2,3,3,0,0,5,5,1040,152000,29,29,25.0,45.60701700396552,2,0,0,0,0,3,2,7,1
7.046647277848756,467.0,3.0,370,779,216,3,1,0,0,0,7,6,1149,152000,99,21,99.0,52.583267300539625,3,1,1,0,0,3,3,3,2
6.953684210870537,0.0,2.0,0,641,273,2,2,1,0,0,7,4,641,100000,140,30,71.0,41.08527716834828,2,1,0,0,0,2,2,2,2
7.497207223203318,0.0,3.0,168,284,484,3,3,3,0,0,4,5,1134,155000,68,25,68.0,54.194095619356915,3,1,0,0,0,2,2,4,3
6.723832440821209,0.0,2.0,0,832,528,2,1,1,0,0,6,6,832,105500,71,71,63.0,40.792156108742276,2,0,0,0,0,3,2,2,2
6.795705775173514,0.0,3.0,180,340,384,2,1,4,0,0,5,5,894,125000,59,59,59.0,42.28474902373195,2,0,0,0,0,2,2,4,1
6.39024066706535,596.0,3.0,0,596,189,3,1,1,0,0,5,5,596,78000,105,75,105.0,42.28474902373195,3,1,1,0,0,2,3,2,2
7.52294091807237,0.0,3.0,1261,572,772,4,4,4,4,3,5,9,1833,326000,21,20,21.0,60.687725282795036,4,1,0,0,0,3,5,7,4
6.80128303447162,0.0,3.0,450,414,288,2,1,2,1,0,7,5,864,130000,58,21,58.0,41.98809355043403,2,1,0,0,0,3,2,6,4
6.79346613258001,0.0,3.0,340,524,264,2,2,2,0,0,5,5,864,110000,59,59,59.0,41.90465367951393,2,0,0,0,0,2,2,4,3
7.138866999945524,1031.0,4.0,1046,168,506,4,1,1,0,0,6,6,1214,133900,115,27,125.0,59.20304046246274,4,1,1,0,0,2,3,4,2
6.980075940561763,1063.0,2.0,0,849,360,4,2,3,0,4,5,5,849,106000,127,60,115.0,54.653453687758834,4,1,1,0,0,2,2,2,2
6.8308742346461795,678.0,3.0,0,926,470,3,2,4,0,1,5,6,926,181000,28,27,28.0,50.299105359837164,3,1,1,0,0,2,2,2,4
6.787844982309579,1134.0,3.0,0,868,422,4,4,4,0,2,5,7,868,274725,19,19,19.0,53.749418601506754,4,0,1,0,0,3,2,2,3
6.843749949006225,0.0,3.0,280,167,308,2,2,2,0,0,6,5,938,130250,50,45,48.0,43.31281565541543,2,1,0,0,1,2,4,3,2
6.815639990074331,514.0,3.0,0,912,216,3,1,1,0,4,8,7,912,189950,107,27,100.0,48.35286961494633,3,1,1,0,0,3,2,2,2
6.833031732786201,992.0,4.0,220,708,400,4,3,4,4,0,5,5,928,137000,77,75,77.0,53.36665625650534,4,1,1,0,0,2,2,4,1
7.001245622069476,0.0,3.0,902,196,260,2,1,2,1,0,7,5,1098,135000,70,70,70.0,46.861498055439924,2,0,0,0,0,2,2,6,1
6.591673732008658,0.0,2.0,0,270,0,1,0,1,0,0,6,3,270,52000,90,22,0.0,31.606961258558215,1,1,0,0,0,2,2,2,1
